1596333600000,2020-08-02 2:00:00,BTC/USDT,11956.28,11980,11904.86,11940.59,14216.822,169762747.7,40786,16151
1596337200000,2020-08-02 3:00:00,BTC/USDT,11940.59,12037.99,11885,12026.41,16050.159,191996090.7,41254,16150
1596340800000,2020-08-02 4:00:00,BTC/USDT,12026.41,12154.25,10490,11185,135655.742,1541746864,323603,16149
1596344400000,2020-08-02 5:00:00,BTC/USDT,11185,11422.46,11126.9,11260,48100.969,543185838.2,130971,16148
1596348000000,2020-08-02 6:00:00,BTC/USDT,11260,11328.14,11215,11302.34,13281.959,149947092.5,46690,16147
1596351600000,2020-08-02 7:00:00,BTC/USDT,11302.34,11379.98,11263.01,11327.7,13432.077,152317735.6,38345,16146
1596355200000,2020-08-02 8:00:00,BTC/USDT,11327.7,11351,11275.08,11289.99,11942.28,135139149.3,36792,16145
1596358800000,2020-08-02 9:00:00,BTC/USDT,11289.99,11335,11236.04,11316.18,10725.037,121105540.1,33485,16144
1596362400000,2020-08-02 10:00:00,BTC/USDT,11316.61,11329.99,11118,11261.41,16975.386,190776659,46570,16143
1596366000000,2020-08-02 11:00:00,BTC/USDT,11261.4,11282.25,10915.42,11114.19,41383.704,458985690.1,106035,16142
1596369600000,2020-08-02 12:00:00,BTC/USDT,11114.19,11187.3,10970.14,11005.84,25587.64,283766815.5,75042,16141
1596373200000,2020-08-02 13:00:00,BTC/USDT,11004.13,11141.06,10989.99,11117.65,12483.268,138383878.6,39888,16140
1596376800000,2020-08-02 14:00:00,BTC/USDT,11117.61,11188,11067.16,11144.64,11277.325,125583109.1,33101,16139
1596380400000,2020-08-02 15:00:00,BTC/USDT,11144.64,11161.17,11083,11093.91,7284.595,81050327.03,24302,16138
1596384000000,2020-08-02 16:00:00,BTC/USDT,11093.91,11224.09,11071,11212.89,11979.151,133693424.4,34616,16137
1596387600000,2020-08-02 17:00:00,BTC/USDT,11212.89,11297.98,11181.94,11273.28,13291.767,149390581.2,38610,16136
1596391200000,2020-08-02 18:00:00,BTC/USDT,11273.29,11279.14,11203.43,11237.86,7900.891,88838654.49,25811,16135
1596394800000,2020-08-02 19:00:00,BTC/USDT,11238.09,11275,11125.41,11212.69,9781.031,109553860.2,30087,16134
1596398400000,2020-08-02 20:00:00,BTC/USDT,11213.11,11226.75,11087.88,11099.38,9515.499,106107027.4,28762,16133
1596402000000,2020-08-02 21:00:00,BTC/USDT,11098.72,11160.52,11001,11139.56,13339.426,148029077,43662,16132
1596405600000,2020-08-02 22:00:00,BTC/USDT,11139.34,11196.82,11111,11125.56,7054.356,78699286.32,22833,16131
1596409200000,2020-08-02 23:00:00,BTC/USDT,11125.55,11149.21,11037.09,11079.72,8117.383,90112660.6,25139,16130
1596412800000,2020-08-03 0:00:00,BTC/USDT,11080.7,11153.98,10923,11142,16393.175,181223108.3,48390,16129
1596416400000,2020-08-03 1:00:00,BTC/USDT,11142.89,11186.53,11119.45,11128,6501.012,72523770.73,22965,16128
1596420000000,2020-08-03 2:00:00,BTC/USDT,11128.01,11219.98,11128,11189.9,5923.051,66242828.11,20412,16127
1596423600000,2020-08-03 3:00:00,BTC/USDT,11189.9,11206.4,11122.68,11146.75,6030.552,67324852.47,19345,16126
1596427200000,2020-08-03 4:00:00,BTC/USDT,11147.09,11196.96,11144.64,11182,4271.791,47733191.96,14169,16125
1596430800000,2020-08-03 5:00:00,BTC/USDT,11182,11213,11135.09,11212.21,5298.139,59223103.48,16780,16124
1596434400000,2020-08-03 6:00:00,BTC/USDT,11212.22,11260.89,11185,11202.13,8622.089,96728775.76,24728,16123
1596438000000,2020-08-03 7:00:00,BTC/USDT,11202.13,11247,11195.01,11207.1,5186.934,58211777.22,18070,16122
1596441600000,2020-08-03 8:00:00,BTC/USDT,11207.1,11255.2,11184.58,11202.45,5909.974,66326341.95,21659,16121
1596445200000,2020-08-03 9:00:00,BTC/USDT,11202.45,11228,11136,11141.47,8325.417,93079682.04,24166,16120
1596448800000,2020-08-03 10:00:00,BTC/USDT,11140.71,11212,11133.73,11211.99,5737.456,64115544.21,18351,16119
1596452400000,2020-08-03 11:00:00,BTC/USDT,11212,11258.93,11188.22,11243.81,9772.468,109690220.6,28755,16118
1596456000000,2020-08-03 12:00:00,BTC/USDT,11243.82,11257.39,11205,11230.18,7224.79,81138697.38,22316,16117
1596459600000,2020-08-03 13:00:00,BTC/USDT,11230.17,11310.74,11229.33,11280.2,10316.123,116316986,30730,16116
1596463200000,2020-08-03 14:00:00,BTC/USDT,11280.33,11352,11271,11310.01,16019.463,181170200.4,41004,16115
1596466800000,2020-08-03 15:00:00,BTC/USDT,11310,11394.06,11304.5,11392.33,15709.923,178532219.1,41272,16114
1596470400000,2020-08-03 16:00:00,BTC/USDT,11392.33,11483,11333,11367.69,25877.645,295645806.6,63997,16113
1596474000000,2020-08-03 17:00:00,BTC/USDT,11367.69,11447,11346.52,11430,9321.268,106292084.6,29858,16112
1596477600000,2020-08-03 18:00:00,BTC/USDT,11430.01,11440,11380.82,11427.23,5565.679,63491374.36,19373,16111
1596481200000,2020-08-03 19:00:00,BTC/USDT,11427.22,11427.23,11356.96,11409.76,6837.573,77872293.44,23191,16110
1596484800000,2020-08-03 20:00:00,BTC/USDT,11409.76,11429.15,11360,11383.88,6148.233,70020090.66,18444,16109
1596488400000,2020-08-03 21:00:00,BTC/USDT,11383.88,11420.43,11150,11201.33,22369.525,252705628.9,58736,16108
1596492000000,2020-08-03 22:00:00,BTC/USDT,11201.4,11303.95,11185.36,11223.81,15535.816,174689545.1,42819,16107
1596495600000,2020-08-03 23:00:00,BTC/USDT,11223.8,11256,11140.09,11227.07,9756.495,109353403.6,29084,16106
1596499200000,2020-08-04 0:00:00,BTC/USDT,11227.07,11427.38,11226.84,11378.76,14261.713,161758359.7,40390,16105
1596502800000,2020-08-04 1:00:00,BTC/USDT,11378.78,11386.77,11330.91,11333.22,6437.413,73128053.72,20702,16104
1596506400000,2020-08-04 2:00:00,BTC/USDT,11333.22,11372,11273.19,11294.64,6435.502,72866922.83,24062,16103
1596510000000,2020-08-04 3:00:00,BTC/USDT,11294.65,11326.9,11224,11270.58,7823.045,88181115.87,23081,16102
1596513600000,2020-08-04 4:00:00,BTC/USDT,11270.84,11324.3,11238.78,11320.77,6448.553,72781159.85,20689,16101
1596517200000,2020-08-04 5:00:00,BTC/USDT,11320.76,11337,11261.31,11285.97,4901.8,55354358.95,17391,16100
1596520800000,2020-08-04 6:00:00,BTC/USDT,11286.4,11288.66,11206,11255.52,5880.016,66157778.9,20073,16099
1596524400000,2020-08-04 7:00:00,BTC/USDT,11255.51,11315.53,11245.16,11298.66,4256.433,48068200.27,15737,16098
1596528000000,2020-08-04 8:00:00,BTC/USDT,11298.66,11324.56,11250,11251.4,5551.641,62693533.93,19906,16097
1596531600000,2020-08-04 9:00:00,BTC/USDT,11251.41,11276.26,11239,11261.97,4726.402,53213148.6,19436,16096
1596535200000,2020-08-04 10:00:00,BTC/USDT,11261.97,11315,11214.46,11232.97,11736.976,132158938.4,35060,16095
1596538800000,2020-08-04 11:00:00,BTC/USDT,11232.97,11292.26,11069.13,11128.36,26737.297,298848683.5,72013,16094
1596542400000,2020-08-04 12:00:00,BTC/USDT,11127.9,11183,11102.29,11160.9,13181.406,146981219.7,40244,16093
1596546000000,2020-08-04 13:00:00,BTC/USDT,11160.9,11170,11025,11139.91,18202.606,202202277.2,52076,16092
1596549600000,2020-08-04 14:00:00,BTC/USDT,11139.91,11222.96,11133,11219.94,7972.993,89074430.94,26363,16091
1596553200000,2020-08-04 15:00:00,BTC/USDT,11217.26,11250,11184.2,11220.32,9841.607,110357378.2,28982,16090
1596556800000,2020-08-04 16:00:00,BTC/USDT,11220.32,11246.48,11141,11173.79,8961.226,100264211.7,27344,16089
1596560400000,2020-08-04 17:00:00,BTC/USDT,11173.79,11272.26,11163,11258.59,6805.946,76308628.54,23330,16088
1596564000000,2020-08-04 18:00:00,BTC/USDT,11258.38,11279,11201.02,11228.42,7463.811,83936202.03,22646,16087
1596567600000,2020-08-04 19:00:00,BTC/USDT,11229,11253.1,11220.03,11230.24,2953.221,33185712.05,12488,16086
1596571200000,2020-08-04 20:00:00,BTC/USDT,11230.24,11280,11209,11219.99,4507.609,50697552.71,16887,16085
1596574800000,2020-08-04 21:00:00,BTC/USDT,11219.99,11250.26,11160,11233.15,5870.04,65820666.82,19243,16084
1596578400000,2020-08-04 22:00:00,BTC/USDT,11233.14,11265,11207.99,11240,4166.804,46811749.16,14575,16083
1596582000000,2020-08-04 23:00:00,BTC/USDT,11240,11248.5,11170.66,11200.05,4920.874,55142345.22,16217,16082
1596585600000,2020-08-05 0:00:00,BTC/USDT,11200.06,11228.42,11151,11181.98,5565.186,62251031.47,19126,16081
1596589200000,2020-08-05 1:00:00,BTC/USDT,11181.98,11194,11103,11192.83,5800.942,64693365.46,18876,16080
1596592800000,2020-08-05 2:00:00,BTC/USDT,11192.82,11205.96,11155,11198.87,3815.326,42664525.87,14438,16079
1596596400000,2020-08-05 3:00:00,BTC/USDT,11198.88,11250,11193.67,11248.83,4817.144,54065085.39,17096,16078
1596600000000,2020-08-05 4:00:00,BTC/USDT,11248.83,11270,11233.76,11258.94,5331.244,59994677.97,18682,16077
1596603600000,2020-08-05 5:00:00,BTC/USDT,11258.94,11308,11232.63,11306.08,4967.757,56002600.35,19864,16076
1596607200000,2020-08-05 6:00:00,BTC/USDT,11306.09,11337.35,11280,11284.15,9136.171,103313971.8,25473,16075
1596610800000,2020-08-05 7:00:00,BTC/USDT,11284.15,11320,11280.88,11286.62,3413.792,38577157.58,13452,16074
1596614400000,2020-08-05 8:00:00,BTC/USDT,11286.62,11328,11283,11304.61,5565.58,62932213.57,17986,16073
1596618000000,2020-08-05 9:00:00,BTC/USDT,11304.61,11408,11304.61,11401.2,13033.145,148203403.4,36343,16072
1596621600000,2020-08-05 10:00:00,BTC/USDT,11402.44,11450,11375.44,11398.99,11604.508,132379689,32269,16071
1596625200000,2020-08-05 11:00:00,BTC/USDT,11398.98,11465,11389.33,11444.63,11479.534,131123197.6,32424,16070
1596628800000,2020-08-05 12:00:00,BTC/USDT,11444.46,11594.53,11400.05,11573.1,26300.256,302657819.5,69370,16069
1596632400000,2020-08-05 13:00:00,BTC/USDT,11573.2,11635.96,11550.02,11619.46,22878.355,265185375.2,58081,16068
1596636000000,2020-08-05 14:00:00,BTC/USDT,11619.99,11657.99,11500.23,11625.45,24019.416,278672287.4,63780,16067
1596639600000,2020-08-05 15:00:00,BTC/USDT,11624.53,11705.88,11601,11672,20973.522,244629967.5,53271,16066
1596643200000,2020-08-05 16:00:00,BTC/USDT,11672.01,11729,11623,11640.12,16873.451,197032898.5,47110,16065
1596646800000,2020-08-05 17:00:00,BTC/USDT,11639.8,11693.84,11633,11679.17,7648.819,89200023.76,23166,16064
1596650400000,2020-08-05 18:00:00,BTC/USDT,11679.18,11701.62,11645.78,11667.05,5290.297,61752405.35,18663,16063
1596654000000,2020-08-05 19:00:00,BTC/USDT,11666.87,11696,11641.81,11656.72,4613.262,53852243.26,17953,16062
1596657600000,2020-08-05 20:00:00,BTC/USDT,11656.72,11691.05,11645,11689.89,3581.481,41809130.58,15867,16061
1596661200000,2020-08-05 21:00:00,BTC/USDT,11689.89,11798.56,11681.5,11776.81,13310.707,156477359.8,43566,16060
1596664800000,2020-08-05 22:00:00,BTC/USDT,11776.8,11780,11518.02,11631.9,25282.188,294354097.6,69031,16059
1596668400000,2020-08-05 23:00:00,BTC/USDT,11631.54,11765.6,11630.84,11752.5,8207.928,96099274.82,24859,16058
1596672000000,2020-08-06 0:00:00,BTC/USDT,11752.5,11813,11650,11734.12,16096.208,188985564.7,43766,16057
1596675600000,2020-08-06 1:00:00,BTC/USDT,11734.11,11734.11,11639,11684.73,7630.264,89131339.68,26062,16056
1596679200000,2020-08-06 2:00:00,BTC/USDT,11684.72,11699.67,11616.16,11693.12,6846.411,79833913.25,25553,16055
1596682800000,2020-08-06 3:00:00,BTC/USDT,11693.12,11694.76,11629.89,11655.1,4653.597,54237442.77,17038,16054
1596686400000,2020-08-06 4:00:00,BTC/USDT,11655.1,11662.56,11571.78,11619.31,10035.924,116560530.1,31626,16053
1596690000000,2020-08-06 5:00:00,BTC/USDT,11619.31,11647,11578.8,11636.84,5669.593,65864885.61,20237,16052
1596693600000,2020-08-06 6:00:00,BTC/USDT,11636.09,11693.98,11626,11681.4,6074.239,70866864.15,20203,16051
1596697200000,2020-08-06 7:00:00,BTC/USDT,11680.87,11685,11636.83,11641.13,3529.996,41166139.58,16593,16050
1596700800000,2020-08-06 8:00:00,BTC/USDT,11641.13,11735.49,11635.22,11717,8925.057,104419387.1,27353,16049
1596704400000,2020-08-06 9:00:00,BTC/USDT,11717.42,11766,11708.02,11749.01,7829.518,91933013.22,24594,16048
1596708000000,2020-08-06 10:00:00,BTC/USDT,11749.01,11760.95,11674.63,11682.98,7415.29,86861252.88,24997,16047
1596711600000,2020-08-06 11:00:00,BTC/USDT,11682.35,11740,11663,11701.44,5880.906,68852839.92,21249,16046
1596715200000,2020-08-06 12:00:00,BTC/USDT,11701.44,11786.91,11700.1,11771.14,10450.544,122881480.9,29896,16045
1596718800000,2020-08-06 13:00:00,BTC/USDT,11771.15,11884.95,11742.37,11878.99,19640.388,232292329.7,52409,16044
1596722400000,2020-08-06 14:00:00,BTC/USDT,11878.13,11893.09,11730,11809.88,22071.245,261098763.2,51612,16043
1596726000000,2020-08-06 15:00:00,BTC/USDT,11809.88,11868,11800,11850,11453.738,135585528,30841,16042
1596729600000,2020-08-06 16:00:00,BTC/USDT,11849.97,11882.03,11811.05,11835.99,11398.631,135003455.1,30668,16041
1596733200000,2020-08-06 17:00:00,BTC/USDT,11835.6,11881,11790.33,11871.55,8535.825,101028786.2,24592,16040
1596736800000,2020-08-06 18:00:00,BTC/USDT,11871.56,11883,11812.2,11855.29,8277.524,98047375.25,23664,16039
1596740400000,2020-08-06 19:00:00,BTC/USDT,11855.29,11916.02,11848.73,11875.83,12239.187,145468220.5,33791,16038
1596744000000,2020-08-06 20:00:00,BTC/USDT,11875.83,11898.73,11800,11849.89,7149.903,84725727.18,22108,16037
1596747600000,2020-08-06 21:00:00,BTC/USDT,11849.89,11885.55,11613.05,11755.54,18333.139,215360471.3,50839,16036
1596751200000,2020-08-06 22:00:00,BTC/USDT,11753.42,11799,11714.71,11787.92,9311.366,109586647.4,30001,16035
1596754800000,2020-08-06 23:00:00,BTC/USDT,11787.91,11794.77,11707.82,11770.56,7011.102,82413300.29,22225,16034
1596758400000,2020-08-07 0:00:00,BTC/USDT,11769.97,11829,11743.57,11797.72,6872.169,81093161.7,22203,16033
1596762000000,2020-08-07 1:00:00,BTC/USDT,11797.59,11871,11795.83,11832.23,5741.541,67987279.31,20348,16032
1596765600000,2020-08-07 2:00:00,BTC/USDT,11832.25,11920,11829,11867.84,10209.99,121337723.6,28904,16031
1596769200000,2020-08-07 3:00:00,BTC/USDT,11867.84,11902.98,11827.31,11832.95,6563.398,77889612.57,21499,16030
1596772800000,2020-08-07 4:00:00,BTC/USDT,11832.95,11855,11775,11823.16,8407.228,99336868.47,26073,16029
1596776400000,2020-08-07 5:00:00,BTC/USDT,11823.2,11828.54,11732,11793,10180.077,119901850.6,30029,16028
1596780000000,2020-08-07 6:00:00,BTC/USDT,11793,11829.9,11773.06,11816.45,5205.64,61470515.96,19194,16027
1596783600000,2020-08-07 7:00:00,BTC/USDT,11816.45,11816.45,11774.74,11785.84,5063.097,59695734.92,17198,16026
1596787200000,2020-08-07 8:00:00,BTC/USDT,11786.45,11850.43,11735.73,11838.45,9806.692,115788358.2,30032,16025
1596790800000,2020-08-07 9:00:00,BTC/USDT,11838.45,11855,11795.22,11822.38,5003.817,59167088.72,18715,16024
1596794400000,2020-08-07 10:00:00,BTC/USDT,11822.4,11833.11,11764.27,11804.02,6427.752,75863425.61,22534,16023
1596798000000,2020-08-07 11:00:00,BTC/USDT,11804.02,11808.8,11688.01,11763.58,13125.201,154255862.3,41156,16022
1596801600000,2020-08-07 12:00:00,BTC/USDT,11763.58,11780,11684.22,11761.57,12704.646,149086621.6,40144,16021
1596805200000,2020-08-07 13:00:00,BTC/USDT,11761.39,11778.98,11712.28,11747.33,6108.278,71760525.12,21866,16020
1596808800000,2020-08-07 14:00:00,BTC/USDT,11747.33,11747.34,11488,11638.75,40006.56,464880025.4,113956,16019
1596812400000,2020-08-07 15:00:00,BTC/USDT,11638.74,11672.99,11625,11647.96,6998.698,81558661.76,25903,16018
1596816000000,2020-08-07 16:00:00,BTC/USDT,11647.96,11668.46,11593.14,11596,9857.74,114588819.1,34893,16017
1596819600000,2020-08-07 17:00:00,BTC/USDT,11596.01,11635.89,11430,11543.95,29571.017,341156898.7,92799,16016
1596823200000,2020-08-07 18:00:00,BTC/USDT,11544.74,11545.33,11318.93,11486.16,38572.406,441088429.9,103584,16015
1596826800000,2020-08-07 19:00:00,BTC/USDT,11487.09,11533.32,11461.31,11494.28,9533.476,109663709.2,30232,16014
1596830400000,2020-08-07 20:00:00,BTC/USDT,11494.28,11597.68,11473.87,11565.01,9836.793,113663471,31645,16013
1596834000000,2020-08-07 21:00:00,BTC/USDT,11565.01,11617.64,11556.84,11601.09,6018.499,69753918.26,22031,16012
1596837600000,2020-08-07 22:00:00,BTC/USDT,11601.08,11645.28,11569.72,11581.4,6870.539,79789369.18,25426,16011
1596841200000,2020-08-07 23:00:00,BTC/USDT,11582.22,11639.28,11555,11596.06,5249.873,60873749.68,21211,16010
1596844800000,2020-08-08 0:00:00,BTC/USDT,11596.26,11624,11531.71,11599.4,5922.782,68622265.66,23347,16009
1596848400000,2020-08-08 1:00:00,BTC/USDT,11599.01,11657.88,11595.57,11635.97,5873.911,68319391,22081,16008
1596852000000,2020-08-08 2:00:00,BTC/USDT,11635.97,11646,11589.6,11614.99,3501.852,40666477.74,14066,16007
1596855600000,2020-08-08 3:00:00,BTC/USDT,11614.99,11615,11535,11545.01,5443.965,62978780.53,21018,16006
1596859200000,2020-08-08 4:00:00,BTC/USDT,11546.03,11584.7,11535,11545.01,4017.791,46455412.55,17545,16005
1596862800000,2020-08-08 5:00:00,BTC/USDT,11545.01,11620,11513.69,11611.95,5767.678,66758208.58,21855,16004
1596866400000,2020-08-08 6:00:00,BTC/USDT,11611.99,11622.5,11590,11595.72,3010.997,34945364.04,15713,16003
1596870000000,2020-08-08 7:00:00,BTC/USDT,11595.99,11625.52,11581,11588,3369.112,39110903.1,15647,16002
1596873600000,2020-08-08 8:00:00,BTC/USDT,11588,11610.07,11565,11581.24,3513.568,40703993.2,16515,16001
1596877200000,2020-08-08 9:00:00,BTC/USDT,11581.24,11759.99,11581.24,11744.64,14644.066,171199477.9,43807,16000
1596880800000,2020-08-08 10:00:00,BTC/USDT,11744.64,11795,11721.02,11745.18,10231.136,120264576.8,36111,15999
1596884400000,2020-08-08 11:00:00,BTC/USDT,11745.53,11797,11737.86,11780,7686.585,90468800.16,27699,15998
1596888000000,2020-08-08 12:00:00,BTC/USDT,11780,11819,11756.2,11775.64,7839.697,92403012.35,28275,15997
1596891600000,2020-08-08 13:00:00,BTC/USDT,11775.63,11785.99,11725,11756.32,6662.942,78295571.55,25729,15996
1596895200000,2020-08-08 14:00:00,BTC/USDT,11756.32,11770,11712,11741.54,5620.196,65961708.81,22885,15995
1596898800000,2020-08-08 15:00:00,BTC/USDT,11741.55,11787.95,11739.98,11745.26,4845.718,57009030.96,20454,15994
1596902400000,2020-08-08 16:00:00,BTC/USDT,11745.25,11766.2,11575,11686.14,21250.914,247960793.5,67096,15993
1596906000000,2020-08-08 17:00:00,BTC/USDT,11685.72,11719.44,11633.78,11716.43,5584.094,65244350.25,21265,15992
1596909600000,2020-08-08 18:00:00,BTC/USDT,11716.44,11716.44,11654,11689.43,4224.993,49363976.89,18729,15991
1596913200000,2020-08-08 19:00:00,BTC/USDT,11689.44,11731.67,11660,11719.31,5025.782,58795387.43,19844,15990
1596916800000,2020-08-08 20:00:00,BTC/USDT,11719.32,11722,11673,11715.05,4161.67,48696259.27,17544,15989
1596920400000,2020-08-08 21:00:00,BTC/USDT,11715.04,11790.9,11712.88,11770.66,6914.103,81286788.45,22927,15988
1596924000000,2020-08-08 22:00:00,BTC/USDT,11770.66,11779.55,11721,11749.38,3992.498,46927186.21,16432,15987
1596927600000,2020-08-08 23:00:00,BTC/USDT,11749.39,11776.75,11680,11765.72,5601.253,65717834.04,21711,15986
1596931200000,2020-08-09 0:00:00,BTC/USDT,11765.72,11811,11751,11762.71,6547.975,77166268.78,26197,15985
1596934800000,2020-08-09 1:00:00,BTC/USDT,11763.5,11774,11679.79,11705.69,6724.679,78820954.33,24263,15984
1596938400000,2020-08-09 2:00:00,BTC/USDT,11705.69,11742,11698.85,11720,2549.767,29888110.19,14612,15983
1596942000000,2020-08-09 3:00:00,BTC/USDT,11720,11786,11711,11739.8,3555.884,41803758.58,16217,15982
1596945600000,2020-08-09 4:00:00,BTC/USDT,11739.81,11750,11686.76,11701.13,3667.217,42960106.41,16699,15981
1596949200000,2020-08-09 5:00:00,BTC/USDT,11701.14,11727.09,11641,11649.03,5769.804,67428575.66,22723,15980
1596952800000,2020-08-09 6:00:00,BTC/USDT,11649.61,11706,11641,11666.54,3873.082,45228906.32,16770,15979
1596956400000,2020-08-09 7:00:00,BTC/USDT,11666,11715,11663.39,11709,3295.626,38548762.89,15470,15978
1596960000000,2020-08-09 8:00:00,BTC/USDT,11709,11727,11668.18,11692.9,3762.963,43995872.59,16442,15977
1596963600000,2020-08-09 9:00:00,BTC/USDT,11693.58,11721,11610,11658,6945.689,81073469.45,25392,15976
1596967200000,2020-08-09 10:00:00,BTC/USDT,11658,11683.21,11631.49,11676.4,4164.68,48555764.7,17857,15975
1596970800000,2020-08-09 11:00:00,BTC/USDT,11676.34,11714,11671.1,11694.18,4031.188,47147138.59,17667,15974
1596974400000,2020-08-09 12:00:00,BTC/USDT,11694.17,11694.17,11635.43,11663.02,5232.341,61009387.82,20479,15973
1596978000000,2020-08-09 13:00:00,BTC/USDT,11663.01,11689.18,11605,11621.99,8250.887,96046497.27,27803,15972
1596981600000,2020-08-09 14:00:00,BTC/USDT,11621.99,11643.63,11555,11580,11683.12,135447450.5,41387,15971
1596985200000,2020-08-09 15:00:00,BTC/USDT,11580,11611.96,11542,11575.09,6692.91,77500715.77,24787,15970
1596988800000,2020-08-09 16:00:00,BTC/USDT,11575.08,11642,11566.07,11591.37,6541.466,75923359.61,25724,15969
1596992400000,2020-08-09 17:00:00,BTC/USDT,11591.39,11610.23,11526.9,11534.39,6969.252,80577801.54,27403,15968
1596996000000,2020-08-09 18:00:00,BTC/USDT,11534.39,11656.69,11527.93,11641.07,6439.365,74691349.43,25403,15967
1596999600000,2020-08-09 19:00:00,BTC/USDT,11641.06,11665.9,11624.2,11635.3,3911.582,45554585.66,17820,15966
1597003200000,2020-08-09 20:00:00,BTC/USDT,11635.29,11684,11635.29,11673.81,3461.004,40368040.26,15513,15965
1597006800000,2020-08-09 21:00:00,BTC/USDT,11673.81,11692.6,11630,11656.28,3326.951,38777717.54,15966,15964
1597010400000,2020-08-09 22:00:00,BTC/USDT,11656.27,11700,11650.01,11689.27,5202.224,60757166.16,20570,15963
1597014000000,2020-08-09 23:00:00,BTC/USDT,11689.23,11699,11655.36,11685.99,2863.807,33446190.78,13797,15962
1597017600000,2020-08-10 0:00:00,BTC/USDT,11685.99,11777.81,11685.99,11749.01,8981.9,105466727.8,28972,15961
1597021200000,2020-08-10 1:00:00,BTC/USDT,11749,11878.34,11744.39,11865.53,11608.995,137066502.5,37754,15960
1597024800000,2020-08-10 2:00:00,BTC/USDT,11865.48,12100,11860.46,12018.9,39080.965,468856434.7,112169,15959
1597028400000,2020-08-10 3:00:00,BTC/USDT,12018.9,12084.38,11990.61,12041.82,13360.244,160894378.9,39398,15958
1597032000000,2020-08-10 4:00:00,BTC/USDT,12041.88,12084.79,11984.4,12002.97,9662.159,116243340.9,32597,15957
1597035600000,2020-08-10 5:00:00,BTC/USDT,12003.01,12019.05,11946.04,11979.81,8828.84,105769797.1,28378,15956
1597039200000,2020-08-10 6:00:00,BTC/USDT,11978.96,12010.34,11953.5,12005.31,5127.143,61453808.59,18989,15955
1597042800000,2020-08-10 7:00:00,BTC/USDT,12003.63,12025.81,11957.29,11980.72,7310.267,87627456.36,24007,15954
1597046400000,2020-08-10 8:00:00,BTC/USDT,11980.72,12023.13,11970,11992.01,6008.683,72092391.66,21815,15953
1597050000000,2020-08-10 9:00:00,BTC/USDT,11992.01,12006.63,11969.06,11986.46,4638.659,55601876.45,18164,15952
1597053600000,2020-08-10 10:00:00,BTC/USDT,11986.45,12020,11384.9,11692.29,52350.909,612256295.7,147760,15951
1597057200000,2020-08-10 11:00:00,BTC/USDT,11691.82,11760,11685.65,11741.77,9917.82,116300891.2,33880,15950
1597060800000,2020-08-10 12:00:00,BTC/USDT,11741.65,11949,11712.05,11880.32,20348.192,240944250.8,62463,15949
1597064400000,2020-08-10 13:00:00,BTC/USDT,11880.33,11944,11864.05,11936.19,10889.653,129583075.3,34095,15948
1597068000000,2020-08-10 14:00:00,BTC/USDT,11936.18,11983.77,11888.33,11900,14160.978,168927937.2,39641,15947
1597071600000,2020-08-10 15:00:00,BTC/USDT,11900.01,11947,11808.01,11930.8,12419.402,147738855,37308,15946
1597075200000,2020-08-10 16:00:00,BTC/USDT,11930.96,11968.08,11824,11890.35,14346.52,170762634.5,46035,15945
1597078800000,2020-08-10 17:00:00,BTC/USDT,11889.09,11906.49,11835,11889.21,6242.698,74106308.6,22088,15944
1597082400000,2020-08-10 18:00:00,BTC/USDT,11889.21,11914.28,11872.33,11884.32,4588.152,54568477.96,16906,15943
1597086000000,2020-08-10 19:00:00,BTC/USDT,11884.31,11904,11825,11869.79,5538.897,65737192.49,20231,15942
1597089600000,2020-08-10 20:00:00,BTC/USDT,11870.44,11892.59,11760,11856.92,8465.183,100201099.3,29372,15941
1597093200000,2020-08-10 21:00:00,BTC/USDT,11856.92,11864.29,11800,11842.99,6198.687,73298746.29,20329,15940
1597096800000,2020-08-10 22:00:00,BTC/USDT,11843.15,11843.59,11770,11822.61,5706.468,67363709.96,20450,15939
1597100400000,2020-08-10 23:00:00,BTC/USDT,11822.62,11897,11803.49,11896.89,4636.6,54967856.45,18431,15938
1597104000000,2020-08-11 0:00:00,BTC/USDT,11896.86,11919.32,11855.55,11879.17,5089.101,60480756.08,21575,15937
1597107600000,2020-08-11 1:00:00,BTC/USDT,11879.18,11944,11860.04,11936.05,5324.951,63434396.82,23318,15936
1597111200000,2020-08-11 2:00:00,BTC/USDT,11936.06,11940.12,11861.37,11862.4,5614.185,66788903.85,22977,15935
1597114800000,2020-08-11 3:00:00,BTC/USDT,11862.4,11884.92,11819.86,11846.1,7463.351,88453069,24399,15934
1597118400000,2020-08-11 4:00:00,BTC/USDT,11846.27,11868.18,11810.1,11835.58,4069.15,48190716.86,17932,15933
1597122000000,2020-08-11 5:00:00,BTC/USDT,11835.58,11865.24,11811.89,11862.66,3561.137,42168890.94,16537,15932
1597125600000,2020-08-11 6:00:00,BTC/USDT,11862.66,11862.67,11722,11763.86,14427.344,169891614.7,46251,15931
1597129200000,2020-08-11 7:00:00,BTC/USDT,11763.86,11797.86,11712,11757.66,8246.04,96915400.37,30123,15930
1597132800000,2020-08-11 8:00:00,BTC/USDT,11757.66,11780,11710,11722.09,7499.275,88059735.75,28756,15929
1597136400000,2020-08-11 9:00:00,BTC/USDT,11723.1,11779.51,11700,11707.78,8635.348,101407597.1,31724,15928
1597140000000,2020-08-11 10:00:00,BTC/USDT,11707.5,11768.82,11651,11744.31,13140.909,153763827.5,46392,15927
